"pagegroupname","devicetypename","goalcomplete","bucket","session_loadtime","sticky_beacons","session_persistence","session_persistence_25","session_persistence_50","session_persistence_75","avg_page_index","avg_page_position","page_beacons","page_timer","non_bounce_sessions","page_visit_time","session_duration","session_length","sessions","bounces","beacons","bounce_rate","session_duration_minutes","bucket_label","retention_rate","beacon_pc","website"
"article","Desktop","0","13800","11385.784399447","482","2.5","1","1","2","1.464","0.80285361","1361","13753.0","34","36","146","2.349","1361","799","3095","60.21","2.43","13.7 - 13.8 s","0.3541513592946363","0.45314564657031","5"
"article","Desktop","0","13900","11708.69790885","411","2.593","1","1","3","1.453","0.824090343","1292","13851.0","30","40","161","2.278","1292","813","2848","64.42","2.68","13.8 - 13.9 s","0.31811145510835914","0.45314564657031","5"
"article","Desktop","0","14000","11803.59407127","409","2.312","1","1","2","1.495","0.823203155","1257","13949.0","25","35","154","2.248","1257","788","2737","63.96","2.57","13.9 - 14.0 s","0.32537788385043753","0.45314564657031","5"
"article","Desktop","0","14100","11591.652393144","433","2.297","1","1","3","1.466","0.805050162","1216","14051.0","28","36","142","2.284","1216","737","2671","62.04","2.37","14.0 - 14.1 s","0.3560855263157895","0.45314564657031","5"
"article","Desktop","0","14200","11805.682031197","441","2.124","1","1","2","1.484","0.816028212","1297","14149.0","29","37","135","2.207","1297","790","2796","62.3","2.25","14.1 - 14.2 s","0.3400154202004626","0.45314564657031","5"
"article","Desktop","0","14300","11969.59724306","411","2.552","1","2","3","1.511","0.813185693","1200","14251.5","25","36","154","2.385","1200","732","2785","62.3","2.57","14.2 - 14.3 s","0.3425","0.45314564657031","5"
"article","Desktop","0","14400","12175.43749147","381","2.553","1","1","3","1.388","0.819184595","1183","14348.0","25","36","133","2.211","1183","749","2545","64.68","2.22","14.3 - 14.4 s","0.3220625528317836","0.45314564657031","5"
"article","Desktop","0","14500","12074.57893319","376","2.316","1","1","2","1.503","0.819454492","1132","14446.0","20","36","145","2.272","1132","701","2491","63.04","2.42","14.4 - 14.5 s","0.3321554770318021","0.45314564657031","5"
"article","Desktop","0","14600","12253.226108344","399","2.233","1","1","2","1.459","0.808162263","1152","14549.0","23","38","142","2.232","1152","696","2507","61.65","2.37","14.5 - 14.6 s","0.3463541666666667","0.45314564657031","5"
"article","Desktop","0","14700","11864.88995318","401","2.386","1","1","3","1.554","0.804376759","1112","14651.0","19","38","155","2.415","1112","658","2755","60.2","2.58","14.6 - 14.7 s","0.3606115107913669","0.45314564657031","5"
"article","Desktop","0","14800","12403.472386951","371","2.471","1","1","3","1.543","0.819495045","1126","14751.0","29","39","171","2.357","1126","706","2534","64.36","2.85","14.7 - 14.8 s","0.32948490230905864","0.45314564657031","5"
"article","Desktop","0","14900","12428.128146931","387","2.418","1","1","3","1.568","0.816218533","1128","14851.5","22","41","161","2.398","1128","682","2661","61.66","2.68","14.8 - 14.9 s","0.34308510638297873","0.45314564657031","5"
"article","Desktop","0","15000","12409.733956521","371","2.188","1","1","3","1.486","0.814869441","1086","14951.0","22","38","148","2.233","1086","669","2339","62.88","2.47","14.9 - 15.0 s","0.3416206261510129","0.45314564657031","5"
"article","Desktop","0","15100","12466.267913029","372","2.572","1","1","3","1.66","0.810555234","1055","15052.0","30","43","200","2.567","1055","623","2604","60.78","3.33","15.0 - 15.1 s","0.35260663507109","0.45314564657031","5"
"article","Desktop","0","15200","12581.6249931","362","2.383","1","1","3","1.674","0.830505923","1147","15149.0","40","40","173","2.427","1147","703","2699","63.5","2.88","15.1 - 15.2 s","0.3156059285091543","0.45314564657031","5"
"article","Desktop","0","15300","13033.274903359","324","2.444","1","1","2","1.43","0.82375465","1009","15249.0","18","35","130","2.215","1009","631","2171","63.67","2.17","15.2 - 15.3 s","0.3211100099108028","0.45314564657031","5"
"article","Desktop","0","15400","12634.704848942","344","2.357","1","1","3","1.516","0.818131465","1026","15352.0","26","37","147","2.307","1026","634","2273","63.4","2.45","15.3 - 15.4 s","0.33528265107212474","0.45314564657031","5"
"article","Desktop","0","15500","12745.067427643","362","2.649","1","2","3","1.598","0.811751038","1053","15451.0","22","38","167","2.509","1053","639","2550","61.98","2.78","15.4 - 15.5 s","0.34377967711301044","0.45314564657031","5"
"article","Desktop","0","15600","13576.535570586","297","2.329","1","1","3","1.401","0.830328122","979","15550.0","22","42","157","2.108","979","630","2012","65.83","2.62","15.5 - 15.6 s","0.30337078651685395","0.45314564657031","5"
"article","Desktop","0","15700","13099.504348085","294","2.268","1","1","3","1.561","0.830655773","932","15650.0","28","39","155","2.276","932","584","2041","64.6","2.58","15.6 - 15.7 s","0.315450643776824","0.45314564657031","5"
"article","Desktop","0","15800","13460.128254512","292","2.835","1","1","3","1.509","0.835595642","976","15749.0","15","36","163","2.357","976","641","2249","66.7","2.72","15.7 - 15.8 s","0.29918032786885246","0.45314564657031","5"
"article","Desktop","0","15900","13539.611334988","312","2.189","1","1","2","1.457","0.823374713","947","15849.0","14","39","143","2.178","947","589","2030","63.13","2.38","15.8 - 15.9 s","0.32946145723336856","0.45314564657031","5"
"article","Desktop","0","16000","13128.205842266","316","2.446","1","1","2","1.478","0.814715383","938","15950.0","24","38","147","2.302","938","569","2075","62.25","2.45","15.9 - 16.0 s","0.3368869936034115","0.45314564657031","5"
"article","Desktop","0","16100","13557.10177333","295","2.332","1","1","3","1.47","0.820731215","917","16049.0","18","44","159","2.22","917","573","2000","63.74","2.65","16.0 - 16.1 s","0.321701199563795","0.45314564657031","5"
"article","Desktop","0","16200","13360.827134976","289","2.754","1","1","3","1.473","0.821461791","912","16148.0","20","40","171","2.346","912","577","2067","64.69","2.85","16.1 - 16.2 s","0.3168859649122807","0.45314564657031","5"
"article","Desktop","0","16300","13494.990470054","303","2.518","1","1","2","1.485","0.820723487","929","16250.0","23","42","167","2.306","929","578","2078","63.8","2.78","16.2 - 16.3 s","0.3261571582346609","0.45314564657031","5"
"article","Desktop","0","16400","13712.753032312","277","2.462","1","1","3","1.516","0.824882982","869","16349.0","22","43","175","2.301","869","549","1927","64.82","2.92","16.3 - 16.4 s","0.3187571921749137","0.45314564657031","5"
"article","Desktop","0","16500","13482.725736768","297","2.67","1","1","3","1.482","0.804507863","852","16450.0","23","40","187","2.413","852","520","1996","62.73","3.12","16.4 - 16.5 s","0.3485915492957746","0.45314564657031","5"
"article","Desktop","0","16600","13905.1897345","269","2.617","1","2","3","1.441","0.818542342","833","16555.0","21","40","152","2.286","833","534","1855","65.76","2.53","16.5 - 16.6 s","0.32292917166866747","0.45314564657031","5"
"article","Desktop","0","16700","13954.406861273","247","2.372","1","1","3","1.495","0.833011648","807","16649.0","21","40","167","2.221","807","523","1751","66.54","2.78","16.6 - 16.7 s","0.30607187112763323","0.45314564657031","5"
"article","Desktop","0","16800","13694.338766739","311","2.495","1","1","2","1.504","0.812813635","909","16751.0","19","40","165","2.358","909","557","2094","62.58","2.75","16.7 - 16.8 s","0.34213421342134215","0.45314564657031","5"
"article","Desktop","0","16900","14008.467447806","280","2.482","1","1","3","1.551","0.819316848","860","16850.0","28","39","162","2.359","860","530","1928","63.7","2.7","16.8 - 16.9 s","0.32558139534883723","0.45314564657031","5"
"article","Desktop","0","17000","13929.003335535","285","2.642","1","1","3","1.53","0.815924639","857","16951.0","20","46","189","2.409","857","530","2010","63.32","3.15","16.9 - 17.0 s","0.33255542590431736","0.45314564657031","5"
"article","Desktop","0","17100","14663.88823194","224","2.366","1","2","3","1.409","0.839982015","783","17047.0","16","38","134","2.086","783","519","1597","67.67","2.23","17.0 - 17.1 s","0.28607918263090676","0.45314564657031","5"
"article","Desktop","0","17200","14326.878433491","245","2.653","1","1","3","1.484","0.82985795","801","17148.0","19","40","172","2.295","801","509","1781","65.09","2.87","17.1 - 17.2 s","0.30586766541822724","0.45314564657031","5"
"article","Desktop","0","17300","14443.556689039","272","2.558","1","1","3","1.631","0.823091649","831","17248.0","17","41","173","2.469","831","513","2006","63.02","2.88","17.2 - 17.3 s","0.32731648616125153","0.45314564657031","5"
"article","Desktop","0","17400","14461.143067123","267","2.7","1","2","3","1.491","0.814211773","805","17350.0","10","43","186","2.387","805","502","1882","63.14","3.1","17.3 - 17.4 s","0.3316770186335404","0.45314564657031","5"
"article","Desktop","0","17500","14739.697656382","242","2.21","1","1","2","1.49","0.828975945","764","17448.5","15","41","161","2.191","764","486","1613","64.89","2.68","17.4 - 17.5 s","0.31675392670157065","0.45314564657031","5"
"article","Desktop","0","17600","14290.187442782","272","2.43","1","1","3","1.501","0.81010159","789","17548.0","20","44","175","2.339","789","482","1783","62.68","2.92","17.5 - 17.6 s","0.34474017743979724","0.45314564657031","5"
"article","Desktop","0","17700","14807.554347707","253","2.209","1","1","2","1.561","0.828207219","773","17651.0","16","44","151","2.284","773","479","1715","63.28","2.52","17.6 - 17.7 s","0.32729624838292365","0.45314564657031","5"
"article","Desktop","0","17800","14672.557006994","244","2.143","1","1","2","1.44","0.815943858","719","17750.0","20","44","156","2.168","719","445","1503","63.66","2.6","17.7 - 17.8 s","0.33936022253129344","0.45314564657031","5"
"article","Desktop","0","17900","14807.648691551","222","2.693","1","1","3","1.495","0.824276698","703","17849.0","18","41","171","2.345","703","441","1603","64.38","2.85","17.8 - 17.9 s","0.3157894736842105","0.45314564657031","5"
"article","Desktop","0","18000","14834.394671195","226","2.765","1","1","3","1.538","0.835681349","746","17953.0","23","39","149","2.376","746","478","1715","66.11","2.48","17.9 - 18.0 s","0.30294906166219837","0.45314564657031","5"
"article","Desktop","0","18100","15044.414021841","226","2.446","1","1","3","1.598","0.82427691","702","18049.0","24","36","155","2.386","702","430","1601","63.42","2.58","18.0 - 18.1 s","0.32193732193732194","0.45314564657031","5"
"article","Desktop","0","18200","15154.340213108","243","2.041","1","1","2","1.471","0.816277038","709","18151.0","15","40","147","2.17","709","435","1510","62.68","2.45","18.1 - 18.2 s","0.3427362482369535","0.45314564657031","5"
"article","Desktop","0","18300","15419.94291205","209","2.569","1","1","3","1.446","0.832858823","704","18249.0","18","39","148","2.208","704","458","1509","66.76","2.47","18.2 - 18.3 s","0.296875","0.45314564657031","5"
"article","Desktop","0","18400","15388.322122532","206","2.509","1","1","3","1.515","0.836104577","693","18348.0","21","45","185","2.261","693","449","1509","66.82","3.08","18.3 - 18.4 s","0.2972582972582973","0.45314564657031","5"
"article","Desktop","0","18500","15519.836449457","202","2.371","1","1","3","1.496","0.840984166","695","18452.0","19","41","177","2.185","695","460","1457","68.05","2.95","18.4 - 18.5 s","0.2906474820143885","0.45314564657031","5"
"article","Desktop","0","18600","16037.75837259","191","2.497","1","2","3","1.505","0.836483829","655","18550.0","15","37","136","2.233","655","431","1431","67.34","2.27","18.5 - 18.6 s","0.2916030534351145","0.45314564657031","5"
"article","Desktop","0","18700","15829.107220342","187","2.443","1","1","3","1.514","0.848107273","643","18652.0","16","36","133","2.225","643","432","1392","68.9","2.22","18.6 - 18.7 s","0.29082426127527217","0.45314564657031","5"
"article","Desktop","0","18800","15495.699052947","204","2.661","1","1","3","1.462","0.823590425","642","18748.5","19","45","180","2.308","642","405","1433","65.01","3.0","18.7 - 18.8 s","0.3177570093457944","0.45314564657031","5"
"article","Desktop","0","18900","15404.656725944","216","2.819","1","2","3","1.551","0.812572078","647","18853.0","20","42","172","2.493","647","396","1559","63.16","2.87","18.8 - 18.9 s","0.33384853168469864","0.45314564657031","5"
"article","Desktop","0","19000","16041.746411679","211","2.554","1","2","3","1.522","0.828396648","683","18952.0","23","43","163","2.311","683","431","1536","65.3","2.72","18.9 - 19.0 s","0.3089311859443631","0.45314564657031","5"
"article","Desktop","0","19100","16109.647821665","202","2.356","1","1","3","1.464","0.830610894","655","19052.0","15","42","150","2.19","655","416","1388","65.0","2.5","19.0 - 19.1 s","0.3083969465648855","0.45314564657031","5"
