"pagegroupname","devicetypename","goalcomplete","bucket","session_loadtime","sticky_beacons","session_persistence","session_persistence_25","session_persistence_50","session_persistence_75","avg_page_index","avg_page_position","page_beacons","page_timer","non_bounce_sessions","page_visit_time","session_duration","session_length","sessions","bounces","beacons","bounce_rate","session_duration_minutes","bucket_label","retention_rate","beacon_pc","website"
"article","Desktop","0","9500","8091.054963508","843","2.263","1","1","3","1.619","0.828471785","2616","9451.0","47","32","142","2.349","2616","1465","6104","57.03","2.37","9.4 - 9.5 s","0.32224770642201833","0.44652081699818036","5"
"article","Desktop","0","9600","8430.935584701","894","2.482","1","1","3","1.657","0.808893383","2527","9549.0","65","32","149","2.535","2527","1373","6235","55.77","2.48","9.5 - 9.6 s","0.3537791848041156","0.44652081699818036","5"
"article","Desktop","0","9700","8405.458467679","841","2.305","1","1","2","1.61","0.817351528","2427","9649.0","51","31","133","2.409","2427","1316","5695","55.39","2.22","9.6 - 9.7 s","0.3465183353934899","0.44652081699818036","5"
"article","Desktop","0","9800","8363.430491262","853","2.458","1","1","3","1.689","0.809885073","2382","9749.0","48","32","155","2.569","2382","1243","5939","53.26","2.58","9.7 - 9.8 s","0.3581024349286314","0.44652081699818036","5"
"article","Desktop","0","9900","9071.063184407","819","2.368","1","1","2","1.632","0.819761851","2394","9850.0","55","36","158","2.442","2394","1309","5705","55.96","2.63","9.8 - 9.9 s","0.34210526315789475","0.44652081699818036","5"
"article","Desktop","0","10000","8941.734597609","760","2.293","1","1","2","1.634","0.821955434","2270","9948.0","57","33","143","2.402","2270","1258","5279","56.85","2.38","9.9 - 10.0 s","0.33480176211453744","0.44652081699818036","5"
"article","Desktop","0","10100","9187.211885278","722","2.439","1","1","3","1.638","0.814800181","2104","10051.0","45","36","159","2.475","2104","1151","5051","55.9","2.65","10.0 - 10.1 s","0.3431558935361217","0.44652081699818036","5"
"article","Desktop","0","10200","8987.148384483","742","2.451","1","1","3","1.554","0.813969937","2166","10150.0","42","34","156","2.394","2166","1202","5028","56.59","2.6","10.1 - 10.2 s","0.3425669436749769","0.44652081699818036","5"
"article","Desktop","0","10300","8866.702092688","724","2.312","1","1","3","1.618","0.81900562","2119","10252.0","45","35","154","2.408","2119","1179","4980","56.85","2.57","10.2 - 10.3 s","0.341670599339311","0.44652081699818036","5"
"article","Desktop","0","10400","9089.668009864","764","2.544","1","1","3","1.692","0.803767279","2065","10349.0","60","34","154","2.633","2065","1106","5251","55.16","2.57","10.3 - 10.4 s","0.3699757869249395","0.44652081699818036","5"
"article","Desktop","0","10500","9802.274331751","692","2.421","1","1","3","1.661","0.826581143","2129","10452.0","41","33","148","2.449","2129","1213","5163","58.09","2.47","10.4 - 10.5 s","0.3250352278064819","0.44652081699818036","5"
"article","Desktop","0","10600","9881.211855945","650","2.509","1","1","3","1.685","0.822170211","1958","10551.0","46","34","162","2.518","1958","1091","4902","57.06","2.7","10.5 - 10.6 s","0.3319713993871297","0.44652081699818036","5"
"article","Desktop","0","10700","10454.188912553","641","2.274","1","1","2","1.581","0.823755738","1923","10649.0","43","35","147","2.339","1923","1083","4536","57.61","2.45","10.6 - 10.7 s","0.3333333333333333","0.44652081699818036","5"
"article","Desktop","0","10800","10176.966611474","579","2.531","1","1","3","1.576","0.825618585","1794","10749.0","38","35","150","2.394","1794","1025","4158","58.37","2.5","10.7 - 10.8 s","0.32274247491638797","0.44652081699818036","5"
"article","Desktop","0","10900","9642.64707293","647","2.42","1","1","3","1.701","0.815463148","1839","10849.0","59","36","174","2.553","1839","1015","4619","57.02","2.9","10.8 - 10.9 s","0.3518216421968461","0.44652081699818036","5"
"article","Desktop","0","11000","9650.200133045","580","2.482","1","1","3","1.568","0.820927353","1761","10948.0","45","34","145","2.386","1761","1000","4052","58.28","2.42","10.9 - 11.0 s","0.32935831913685404","0.44652081699818036","5"
"article","Desktop","0","11100","10078.385759171","515","2.324","1","1","2","1.637","0.83578993","1645","11049.0","45","36","154","2.364","1645","956","3774","59.75","2.57","11.0 - 11.1 s","0.3130699088145897","0.44652081699818036","5"
"article","Desktop","0","11200","10333.169637302","557","2.701","1","2","3","1.635","0.818944787","1667","11150.0","36","34","165","2.538","1667","939","4132","57.57","2.75","11.1 - 11.2 s","0.33413317336532694","0.44652081699818036","5"
"article","Desktop","0","11300","10048.0233135","571","2.392","1","1","2","1.629","0.819488044","1699","11250.0","41","35","148","2.433","1699","957","4116","57.72","2.47","11.2 - 11.3 s","0.3360800470865215","0.44652081699818036","5"
"article","Desktop","0","11400","10374.645823211","517","2.605","1","1","3","1.622","0.826844995","1607","11348.0","42","35","160","2.46","1607","928","3830","59.3","2.67","11.3 - 11.4 s","0.32171748599875544","0.44652081699818036","5"
"article","Desktop","0","11500","10261.67753686","484","2.688","1","1","3","1.593","0.834577861","1586","11449.0","45","35","156","2.413","1586","938","3812","60.87","2.6","11.4 - 11.5 s","0.3051702395964691","0.44652081699818036","5"
"article","Desktop","0","11600","10925.528111735","518","2.461","1","1","3","1.499","0.822355375","1604","11550.0","29","36","146","2.294","1604","918","3580","58.29","2.43","11.5 - 11.6 s","0.3229426433915212","0.44652081699818036","5"
"article","Desktop","0","11700","10543.93874788","512","2.535","1","2","3","1.589","0.815123724","1521","11651.0","34","37","154","2.443","1521","870","3571","58.51","2.57","11.6 - 11.7 s","0.336620644312952","0.44652081699818036","5"
"article","Desktop","0","11800","10909.915062523","502","2.41","1","1","3","1.529","0.818305102","1500","11750.0","45","33","135","2.336","1500","866","3385","59.52","2.25","11.7 - 11.8 s","0.33466666666666667","0.44652081699818036","5"
"article","Desktop","0","11900","11446.994827607","469","2.324","1","1","3","1.559","0.831129645","1492","11851.0","25","37","156","2.29","1492","893","3320","60.87","2.6","11.8 - 11.9 s","0.314343163538874","0.44652081699818036","5"
"article","Desktop","0","12000","10990.231771847","447","2.286","1","1","2","1.483","0.831942632","1427","11947.0","35","35","147","2.199","1427","850","3129","61.06","2.45","11.9 - 12.0 s","0.3132445690259285","0.44652081699818036","5"
"article","Desktop","0","12100","11885.37876619","416","2.211","1","1","2","1.472","0.82868055","1332","12051.0","23","36","133","2.163","1332","796","2982","60.81","2.22","12.0 - 12.1 s","0.3123123123123123","0.44652081699818036","5"
"article","Desktop","0","12200","11467.506012366","398","2.816","1","1","3","1.68","0.838474283","1326","12152.5","33","35","173","2.526","1326","787","3251","60.87","2.88","12.1 - 12.2 s","0.30015082956259426","0.44652081699818036","5"
"article","Desktop","0","12300","11886.356995728","391","2.375","1","1","3","1.564","0.846959266","1356","12248.0","27","33","131","2.25","1356","827","2963","62.23","2.18","12.2 - 12.3 s","0.2883480825958702","0.44652081699818036","5"
"article","Desktop","0","12400","11276.255106328","417","2.393","1","1","3","1.601","0.827580926","1291","12350.0","38","39","172","2.374","1291","745","3075","59.46","2.87","12.3 - 12.4 s","0.32300542215336947","0.44652081699818036","5"
"article","Desktop","0","12500","12142.788820396","378","2.232","1","1","2","1.452","0.831012863","1199","12449.0","21","36","130","2.156","1199","724","2530","61.46","2.17","12.4 - 12.5 s","0.31526271893244373","0.44652081699818036","5"
"article","Desktop","0","12600","11771.64765491","387","2.503","1","1","3","1.531","0.828154809","1218","12551.0","27","36","140","2.326","1218","733","2772","61.54","2.33","12.5 - 12.6 s","0.31773399014778325","0.44652081699818036","5"
"article","Desktop","0","12700","12396.956969788","372","2.424","1","1","3","1.463","0.818220992","1154","12649.0","29","35","131","2.245","1154","692","2524","61.51","2.18","12.6 - 12.7 s","0.3223570190641248","0.44652081699818036","5"
"article","Desktop","0","12800","12060.099036272","374","2.462","1","1","3","1.579","0.830335639","1172","12750.5","31","35","173","2.365","1172","698","2660","61.17","2.88","12.7 - 12.8 s","0.3191126279863481","0.44652081699818036","5"
"article","Desktop","0","12900","12851.617244009","350","2.391","1","1","3","1.546","0.826722898","1107","12850.0","28","36","138","2.302","1107","648","2471","60.06","2.3","12.8 - 12.9 s","0.31616982836495033","0.44652081699818036","5"
"article","Desktop","0","13000","13065.425112269","358","2.525","1","1","3","1.559","0.831448366","1156","12951.0","23","37","164","2.341","1156","687","2634","60.64","2.73","12.9 - 13.0 s","0.3096885813148789","0.44652081699818036","5"
"article","Desktop","0","13100","12655.438534196","360","2.713","1","2","3","1.549","0.812379766","1083","13049.0","28","40","189","2.451","1083","632","2560","59.91","3.15","13.0 - 13.1 s","0.33240997229916897","0.44652081699818036","5"
"article","Desktop","0","13200","12555.875572865","346","2.676","1","2","3","1.534","0.820417487","1042","13150.0","30","40","163","2.423","1042","622","2449","61.46","2.72","13.1 - 13.2 s","0.33205374280230326","0.44652081699818036","5"
"article","Desktop","0","13300","11704.263452589","327","2.779","1","2","3","1.556","0.82821838","1066","13250.0","26","39","170","2.409","1066","629","2504","60.48","2.83","13.2 - 13.3 s","0.3067542213883677","0.44652081699818036","5"
"article","Desktop","0","13400","13667.291758","309","2.317","1","2","3","1.558","0.842183554","1068","13349.0","32","38","147","2.228","1068","651","2286","62.84","2.45","13.3 - 13.4 s","0.2893258426966292","0.44652081699818036","5"
"article","Desktop","0","13500","13078.219130542","280","2.285","1","1","2","1.516","0.845926894","995","13448.0","18","35","146","2.159","995","617","2105","63.15","2.43","13.4 - 13.5 s","0.2814070351758794","0.44652081699818036","5"
"article","Desktop","0","13600","13477.108492001","294","2.588","1","1","3","1.495","0.835316428","982","13550.0","24","34","137","2.27","982","611","2168","63.78","2.28","13.5 - 13.6 s","0.29938900203665986","0.44652081699818036","5"
"article","Desktop","0","13700","12432.97726682","319","2.479","1","2","3","1.543","0.819913907","971","13649.0","25","38","153","2.358","971","574","2226","60.68","2.55","13.6 - 13.7 s","0.32852729145211124","0.44652081699818036","5"
"article","Desktop","0","13800","13676.022575495","282","2.347","1","1","3","1.48","0.833321575","926","13749.0","25","39","160","2.195","926","558","1972","61.93","2.67","13.7 - 13.8 s","0.3045356371490281","0.44652081699818036","5"
"article","Desktop","0","13900","13358.712380334","275","2.287","1","1","3","1.561","0.835911001","910","13851.0","13","39","141","2.252","910","540","1980","60.2","2.35","13.8 - 13.9 s","0.3021978021978022","0.44652081699818036","5"
"article","Desktop","0","14000","13923.487983771","280","2.607","1","2","3","1.575","0.835363308","928","13952.0","21","37","152","2.362","928","564","2126","62.18","2.53","13.9 - 14.0 s","0.3017241379310345","0.44652081699818036","5"
"article","Desktop","0","14100","14804.108983741","261","2.498","1","1","3","1.405","0.834410956","876","14048.5","18","36","129","2.149","876","552","1824","64.34","2.15","14.0 - 14.1 s","0.2979452054794521","0.44652081699818036","5"
"article","Desktop","0","14200","13355.331674923","275","2.378","1","1","3","1.571","0.833536331","891","14151.0","19","45","192","2.305","891","531","1989","60.89","3.2","14.1 - 14.2 s","0.30864197530864196","0.44652081699818036","5"
"article","Desktop","0","14300","14939.191180108","258","2.717","1","1","3","1.58","0.830201829","828","14252.0","26","36","147","2.427","828","492","1925","61.35","2.45","14.2 - 14.3 s","0.3115942028985507","0.44652081699818036","5"
"article","Desktop","0","14400","14034.676628516","261","2.406","1","2","3","1.502","0.834601451","869","14354.0","26","38","146","2.225","869","531","1827","62.99","2.43","14.3 - 14.4 s","0.3003452243958573","0.44652081699818036","5"
"article","Desktop","0","14500","13127.860636991","240","2.362","1","1","3","1.429","0.82828","777","14450.0","18","35","130","2.159","777","468","1636","61.66","2.17","14.4 - 14.5 s","0.3088803088803089","0.44652081699818036","5"
"article","Desktop","0","14600","15409.884473187","250","2.804","1","2","3","1.557","0.829264309","805","14551.0","25","42","187","2.428","805","504","1889","64.62","3.12","14.5 - 14.6 s","0.3105590062111801","0.44652081699818036","5"
"article","Desktop","0","14700","14674.135703616","247","2.404","1","1","3","1.57","0.839200582","814","14649.0","15","42","164","2.299","814","495","1833","61.95","2.73","14.6 - 14.7 s","0.3034398034398034","0.44652081699818036","5"
"article","Desktop","0","14800","14229.718576139","224","2.683","1","1","3","1.482","0.834418361","744","14752.0","21","36","144","2.29","744","461","1654","63.76","2.4","14.7 - 14.8 s","0.3010752688172043","0.44652081699818036","5"
"article","Desktop","0","14900","15004.584933309","227","2.303","1","1","2","1.423","0.841937974","798","14850.5","13","35","115","2.078","798","509","1613","64.84","1.92","14.8 - 14.9 s","0.2844611528822055","0.44652081699818036","5"
"article","Desktop","0","15000","14596.673265088","240","2.545","1","2","3","1.509","0.824328629","754","14953.0","20","42","157","2.319","754","452","1704","61.58","2.62","14.9 - 15.0 s","0.3183023872679045","0.44652081699818036","5"
"article","Desktop","0","15100","14125.676425616","215","2.511","1","2","2","1.58","0.839012652","729","15050.0","30","44","163","2.32","729","446","1632","63.81","2.72","15.0 - 15.1 s","0.29492455418381347","0.44652081699818036","5"
"article","Desktop","0","15200","14791.457571179","213","2.568","1","2","3","1.463","0.832782919","717","15154.0","19","36","138","2.225","717","443","1543","63.47","2.3","15.1 - 15.2 s","0.29707112970711297","0.44652081699818036","5"
"article","Desktop","0","15300","15459.970075942","224","2.388","1","2","2","1.446","0.832417263","732","15251.0","14","37","132","2.177","732","453","1558","63.09","2.2","15.2 - 15.3 s","0.30601092896174864","0.44652081699818036","5"
"article","Desktop","0","15400","14720.019596097","199","2.241","1","2","2","1.411","0.835868962","685","15348.0","12","37","131","2.062","685","429","1380","63.74","2.18","15.3 - 15.4 s","0.2905109489051095","0.44652081699818036","5"
"article","Desktop","0","15500","16317.73851209","215","2.506","1","2","3","1.41","0.838056618","739","15449.0","20","41","155","2.139","739","461","1550","64.12","2.58","15.4 - 15.5 s","0.29093369418132614","0.44652081699818036","5"
"article","Desktop","0","15600","15473.499916229","206","2.407","1","1","3","1.487","0.838997209","679","15552.0","17","40","156","2.217","679","427","1458","64.5","2.6","15.5 - 15.6 s","0.30338733431516934","0.44652081699818036","5"
"article","Desktop","0","15700","16242.811921439","180","2.466","1","2","3","1.512","0.832647741","611","15650.0","8","39","155","2.238","611","383","1311","63.52","2.58","15.6 - 15.7 s","0.2945990180032733","0.44652081699818036","5"
"article","Desktop","0","15800","16464.211792835","190","2.442","1","2","3","1.546","0.84384605","659","15753.0","17","43","163","2.25","659","422","1420","65.73","2.72","15.7 - 15.8 s","0.2883156297420334","0.44652081699818036","5"
"article","Desktop","0","15900","15792.408517836","182","2.247","1","1","2","1.432","0.83139179","597","15853.0","15","41","135","2.117","597","372","1226","63.92","2.25","15.8 - 15.9 s","0.304857621440536","0.44652081699818036","5"
"article","Desktop","0","16000","17395.317000433","178","2.505","1","2","3","1.531","0.827581","579","15951.0","17","42","159","2.302","579","347","1287","61.74","2.65","15.9 - 16.0 s","0.307426597582038","0.44652081699818036","5"
